sponsor,state,value
411744184,VA,76150.0
411744184,WI,166786.0
411744184,WY,5000.0
411745553,MN,109525.0
411761590,MN,143586.0
411777966,MN,252543.0
411817315,FL,29500.0
411817315,IL,6000.0
411817315,MA,6000.0
411817315,MN,234030.0
411817315,NE,5000.0
411817315,WI,308401.0
411855173,MN,9205610.0
411878924,IL,30000.0
411878924,MN,318134.0
411878924,WI,10000.0
411888902,MN,2043206.0
411893463,MN,1106217.0
411893463,WI,16000.0
411952989,MN,8131483.0
411955885,MO,1505201.0
412010078,AZ,61100.0
412010078,CA,30000.0
412010078,DC,29598.0
412010078,FL,420379.0
412010078,IA,14292.0
412010078,KY,39598.0
412010078,MD,27800.0
412010078,MI,16000.0
412010078,MN,1423074.0
412010078,MO,15500.0
412010078,NC,6000.0
412010078,PA,10000.0
412010078,SD,27395.0
412010078,TX,10000.0
412010078,VA,10000.0
412010078,WI,110264.0
412014273,AK,100000.0
412014273,AZ,171521.0
412014273,CA,70000.0
412014273,CT,10000.0
412014273,KS,46631.0
412014273,MN,10000.0
412014273,MS,10000.0
412014273,ND,25000.0
412014273,NM,45407.0
412014273,NV,30000.0
412014273,NY,20971.0
412014273,OK,20000.0
412014273,OR,7036.0
412014273,SD,38264.0
412014273,VA,10000.0
412014273,WA,34716.0
412014273,WI,29250.0
412014273,WY,10000.0
416011702,AK,291271.0
416011702,AL,13481.0
416011702,AR,67005.0
416011702,AZ,65158678.0
416011702,CA,6339184.0
416011702,CO,300475.0
416011702,DC,453622.0
416011702,FL,74985987.0
416011702,GA,980448.0
416011702,IA,314289.0
416011702,ID,11226.0
416011702,IL,2579826.0
416011702,IN,110340.0
416011702,KS,66901.0
416011702,KY,57808.0
416011702,MA,4606014.0
416011702,MD,425736.0
416011702,ME,36000.0
416011702,MI,972049.0
416011702,MN,13084072.0
416011702,MO,654271.0
416011702,MS,16450.0
416011702,NC,5575591.0
416011702,NH,450939.0
416011702,NJ,281260.0
416011702,NY,2355518.0
416011702,OH,1336333.0
416011702,OK,8562.0
416011702,OR,239014.0
416011702,PA,1670041.0
416011702,PR,184006.0
416011702,RI,159400.0
416011702,SC,16600.0
416011702,SD,330092.0
416011702,TN,37756.0
416011702,TX,1747443.0
416011702,UT,464483.0
416011702,VA,246470.0
416011702,VT,67078.0
416011702,WA,607623.0
416011702,WI,1505963.0
416017740,AZ,7500.0
416017740,CA,35000.0
416017740,DC,25000.0
416017740,FL,15000.0
416017740,IL,10000.0
416017740,MI,20000.0
416017740,MN,2469413.0
416017740,MO,20000.0
416017740,NC,10000.0
416017740,SD,10000.0
416017740,WI,10000.0
416029402,AK,300000.0
416029402,AL,11800.0
416029402,AR,200000.0
416029402,AZ,509800.0
416029402,CA,728481.0
416029402,CO,259748.0
416029402,CT,430982.0
416029402,DC,1361803.0
416029402,DE,15000.0
416029402,FL,650549.0
416029402,GA,263387.0
416029402,HI,57500.0
416029402,IA,332660.0
416029402,ID,10000.0
416029402,IL,548011.0
416029402,IN,20500.0
416029402,KS,95000.0
416029402,KY,70000.0
416029402,MA,1604531.0
416029402,MD,376300.0
416029402,ME,10000.0
416029402,MI,470697.0
416029402,MN,45741002.0
416029402,MO,327250.0
416029402,MT,361000.0
416029402,NC,82350.0
416029402,ND,137500.0
416029402,NE,5000.0
416029402,NH,309150.0
416029402,NM,263000.0
416029402,NY,1478209.0
416029402,OH,1000131.0
416029402,OK,13000.0
416029402,OR,429000.0
416029402,PA,281481.0
416029402,PR,34650.0
416029402,SC,5000.0
416029402,SD,37500.0
416029402,TN,214850.0
416029402,TX,193198.0
416029402,VA,496000.0
416029402,VT,10000.0
416029402,WA,707632.0
416029402,WI,655994.0
416029402,WV,5000.0
416031510,AL,10500.0
416031510,AR,8264.0
416031510,AZ,53000.0
416031510,CA,498465.0
416031510,CO,300224.0
416031510,CT,107500.0
416031510,DC,126230.0
416031510,FL,303280.0
416031510,HI,17486.0
416031510,IA,28000.0
416031510,IL,461100.0
416031510,IN,20822.0
416031510,KS,38516.0
416031510,MA,326985.0
416031510,MD,127750.0
416031510,ME,136000.0
416031510,MI,123500.0
416031510,MN,47036638.0
416031510,MO,15500.0
416031510,NC,102500.0
416031510,ND,23175.0
416031510,NE,31151.0
416031510,NV,65000.0
416031510,NY,268543.0
416031510,OH,49575.0
416031510,OR,28500.0
416031510,PA,21000.0
416031510,PR,59000.0
416031510,SD,7665.0
416031510,TN,18925.0
416031510,TX,185293.0
416031510,VA,669164.0
416031510,WA,229500.0
416031510,WI,1543301.0
416042488,MN,191135841.0
416042488,VA,20000.0
420761080,IA,525000.0
420761080,IL,40000.0
421088936,IA,102212.0
421255106,IA,167336.0
421364293,IA,100743.0
421427739,IA,75968.0
421508117,IA,2421816.0
421508117,SC,100000.0
421526614,AR,9000.0
421526614,CA,36958.0
421526614,CO,5000.0
421526614,FL,50798.0
421526614,IA,4339471.0
421526614,IL,554283.0
421526614,KY,26500.0
421526614,MN,26500.0
421526614,MS,6500.0
421526614,NJ,5630.0
421526614,NM,12000.0
421526614,NY,45000.0
421526614,OH,1379631.0
421526614,OR,5000.0
421526614,SD,6500.0
421526614,TN,10000.0
421526614,TX,58000.0
421526614,VA,11000.0
421526614,WI,17000.0
426053860,AR,5712.0
426053860,CA,32250.0
426053860,CO,35000.0
426053860,CT,10000.0
426053860,FL,75000.0
426053860,GA,11780.0
426053860,IA,6613412.0
426053860,IL,142153.0
426053860,IN,5350.0
426053860,MA,7000.0
426053860,MN,7358.0
426053860,NC,10000.0
426053860,NY,100000.0
426053860,PA,25000.0
426053860,TN,15000.0
426053860,TX,107250.0
426053860,WA,10000.0
426053860,WI,12697.0
426122716,DC,12850.0
426122716,FL,346750.0
426122716,IA,2765918.0
426122716,IL,2276867.0
426122716,IN,25000.0
426122716,MD,5000.0
426122716,MI,10000.0
426122716,NH,5000.0
426122716,OH,11200.0
426122716,TN,11200.0
426122716,TX,8500.0
426122716,VA,10000.0
426139033,AR,12500.0
426139033,AZ,16000.0
426139033,CA,52849.0
426139033,CO,76500.0
426139033,CT,5000.0
426139033,DC,20000.0
426139033,FL,44822.0
426139033,GA,436022.0
426139033,IA,26924190.0
426139033,IL,53238.0
426139033,IN,10000.0
426139033,KS,34500.0
426139033,MA,90000.0
426139033,ME,7700.0
426139033,MN,145200.0
426139033,MO,124430.0
426139033,MT,20000.0
426139033,NE,316832.0
426139033,NH,16000.0
426139033,NM,71200.0
426139033,NY,281274.0
426139033,OH,5000.0
426139033,OK,5000.0
426139033,PA,38112.0
426139033,SD,120000.0
426139033,TX,7000.0
426139033,VA,110000.0
426139033,WI,36000.0
426549922,AL,2000.0
426549922,AZ,750.0
426549922,CA,9900.0
426549922,CO,47000.0
426549922,CT,5300.0
426549922,DC,1850.0
426549922,FL,1000.0
426549922,IA,538587.0
426549922,IL,48602.0
426549922,IN,2000.0
426549922,KS,1100.0
426549922,MA,1500.0
426549922,MD,3000.0
426549922,MI,1500.0
426549922,MN,47600.0
426549922,MO,2900.0
426549922,NC,1300.0
426549922,NJ,20000.0
426549922,NY,194500.0
426549922,OH,400.0
426549922,PA,12700.0
426549922,TN,31000.0
426549922,TX,1000.0
426549922,UT,2000.0
426549922,VA,12250.0
426549922,VT,40500.0
426549922,WI,151962.0
430662495,MO,96931.0
430714167,AL,183995.0
430714167,AZ,7600.0
430714167,CA,777525.0
430714167,DC,50000.0
430714167,FL,7680.0
430714167,IA,37447.0
430714167,IL,5455414.0
430714167,KS,20200.0
430714167,MI,25000.0
430714167,MO,56969016.0
430714167,NC,12000.0
430714167,NJ,7500.0
430714167,NY,847343.0
430714167,OK,10000.0
430714167,TN,52022.0
430714167,TX,218600.0
430714167,UT,350000.0
430714167,VA,285000.0
430822397,DC,75000.0
430822397,MO,385000.0
430899770,KS,16000.0
430899770,MO,716359.0
430899770,TN,86500.0
431466115,MO,33889.0
431758789,AK,13000.0
431758789,AL,7250.0
431758789,AR,12950.0
431758789,AZ,14000.0
431758789,CA,270450.0
431758789,CO,362200.0
431758789,DC,470824.0
431758789,FL,324450.0
431758789,GA,37400.0
431758789,HI,18500.0
431758789,IA,81600.0
431758789,IL,782734.0
431758789,IN,10000.0
431758789,KS,15000.0
431758789,KY,31500.0
431758789,LA,100000.0
431758789,MA,1688166.0
431758789,MD,54892.0
431758789,ME,142500.0
431758789,MI,30000.0
431758789,MN,60000.0
431758789,MO,65620169.0
431758789,MT,10000.0
431758789,NC,30000.0
431758789,NJ,364600.0
431758789,NY,416893.0
431758789,OH,555150.0
431758789,OK,25000.0
431758789,OR,10000.0
431758789,PA,164850.0
431758789,PR,55000.0
431758789,RI,16000.0
431758789,SC,25000.0
431758789,TN,92700.0
431758789,TX,159425.0
431758789,UT,25000.0
431758789,VA,295500.0
431758789,VT,10000.0
431758789,WA,238354.0
431758789,WI,50000.0
431758789,WV,750000.0
431896922,KS,16000.0
431896922,MO,17100.0
431968320,CO,5000.0
432043188,TX,648750.0
436023126,CA,7000.0
436023126,CO,45000.0
436023126,CT,6100.0
436023126,DC,5092.0
436023126,FL,30000.0
436023126,IL,94242.0
436023126,MA,32200.0
436023126,MI,5200.0
436023126,MO,4695266.0
436023126,NJ,28500.0
436023126,NY,111613.0
436023126,TX,115000.0
436023126,WI,19782.0
436049281,AL,35336.0
436049281,CA,24200.0
436049281,CO,192782.0
436049281,CT,10000.0
436049281,DC,35855.0
436049281,FL,105535.0
436049281,IL,67283.0
436049281,KS,7180271.0
436049281,MA,183730.0
436049281,ME,11800.0
436049281,MI,5600.0
436049281,MN,10000.0
436049281,MO,4413181.0
436049281,NC,14000.0
436049281,NY,526427.0
436049281,OH,52260.0
436049281,OR,43100.0
436049281,PA,40000.0
436049281,RI,6480.0
436049281,UT,10000.0
436049281,WA,31500.0
436064111,AZ,0.0
436064111,CA,0.0
436064111,CO,0.0
436064111,FL,0.0
436064111,IL,0.0
436064111,IN,0.0
436064111,MD,0.0
436064111,MO,0.0
436064111,OR,0.0
436064111,TN,0.0
436064111,VA,0.0
450273403,DC,0.0
450273403,MD,0.0
450273403,ND,0.0
450273403,VA,0.0
450348296,ND,13286805.0
450404011,ND,48493.0
451501690,LA,15996.0
452403156,CT,713584.0
452403156,FL,5176.0
452403156,MA,17637.0
452403156,MD,16100.0
452403156,NC,5400.0
452403156,NJ,10000.0
452403156,NY,154264.0
452403156,PA,5000.0
452899583,AZ,8000.0
452899583,CA,10000.0
452899583,CO,482000.0
452899583,FL,200200.0
452899583,GA,147200.0
452899583,IL,110000.0
452899583,KY,18130.0
452899583,ME,53600.0
452899583,MI,25000.0
452899583,MO,8000.0
452899583,NC,16000.0
452899583,NY,7879801.0
452899583,OH,294000.0
452899583,OK,20000.0
452899583,PA,672000.0
452899583,SC,12000.0
452899583,TN,34280.0
452899583,TX,34600.0
452899583,VA,43500.0
452899583,WA,25000.0
452899583,WV,274000.0
454678325,CA,134000.0
454678325,CO,25000.0
454678325,CT,98500.0
454678325,DC,675159.0
454678325,DE,43000.0
454678325,FL,73500.0
454678325,IL,1715000.0
454678325,IN,65553.0
454678325,MA,24000.0
454678325,MD,50012.0
454678325,MI,92500.0
454678325,NJ,60000.0
454678325,NY,429250.0
454678325,OH,30000.0
454678325,OR,186500.0
454678325,PA,95000.0
454678325,TX,20000.0
454678325,VA,447100.0
454678325,WA,119000.0
454678325,WI,1582777.0
455085493,AZ,170000.0
455085493,CA,32000.0
455085493,DC,68250.0
455085493,FL,20000.0
455085493,GA,23583.0
455085493,IN,30000.0
455085493,MS,86400.0
455085493,NC,21000.0
455085493,OK,10000.0
455085493,SC,10000.0
455085493,TN,1259910.0
455085493,TX,22000.0
455085493,VA,33700.0
455334205,DC,10000.0
455342842,DC,7500.0
455342842,GA,13000.0
455342842,MN,6500.0
455342842,TX,615095.0
456010377,AZ,160000.0
456010377,CA,53497.0
456010377,CO,10000.0
456010377,MA,5000.0
456010377,MI,6240.0
456010377,MN,240927.0
456010377,ND,870769.0
456010377,NV,257501.0
456010377,NY,5600.0
456010377,OR,25000.0
456010377,SD,10000.0
456012318,MN,152724.0
456012318,ND,1467885.0
460398115,CA,15000.0
460398115,FL,54600.0
460398115,IA,5500.0
460398115,IL,10000.0
460398115,IN,10000.0
460398115,MN,68447.0
460398115,ND,70321.0
460398115,NE,41461.0
460398115,RI,8768.0
460398115,SD,10977603.0
460398115,WA,129301.0
460423172,SD,36017.0
460427565,SD,46200.0
460730451,TX,6300.0
460942102,AK,5698.0
460942102,AL,150911.0
460942102,AR,64642.0
460942102,AZ,120715.0
460942102,CA,1522338.0
460942102,CO,147643.0
460942102,CT,328059.0
460942102,DC,642726.0
460942102,DE,6000.0
460942102,FL,504337.0
460942102,GA,995632.0
460942102,HI,6540.0
460942102,IA,125972.0
460942102,ID,72279.0
460942102,IL,1144208.0
460942102,IN,342898.0
460942102,KS,205223.0
460942102,KY,265194.0
460942102,LA,168195.0
460942102,MA,386318.0
460942102,MD,230566.0
460942102,ME,22432.0
460942102,MI,569703.0
460942102,MN,3523556.0
460942102,MO,759289.0
460942102,MS,76190.0
460942102,MT,23021.0
460942102,NC,795264.0
460942102,NE,128227.0
460942102,NH,43990.0
460942102,NJ,602352.0
460942102,NV,104584.0
460942102,NY,1499178.0
460942102,OH,1193375.0
460942102,OK,32114.0
460942102,OR,18414.0
460942102,PA,690598.0
460942102,RI,33824.0
460942102,SC,155896.0
460942102,SD,22725.0
460942102,TN,507866.0
460942102,TX,1695264.0
460942102,UT,59788.0
460942102,VA,1418181.0
460942102,WA,159982.0
460942102,WI,381889.0
460942102,WV,86639.0
460942102,WY,10000.0
462440594,AL,24324.0
462440594,AR,16843.0
462440594,AZ,101182.0
462440594,CA,391953.0
462440594,CO,98746.0
462440594,CT,32716.0
462440594,DC,403379.0
462440594,FL,42203.0
462440594,GA,79306.0
462440594,IL,111439.0
462440594,IN,5053.0
462440594,MA,43411.0
462440594,MD,49167.0
462440594,MI,13079.0
462440594,MN,16188.0
462440594,MO,8566.0
462440594,NC,18200.0
462440594,NJ,13486.0
462440594,NV,12123.0
462440594,NY,632826.0
462440594,OK,107647.0
462440594,PA,39945.0
462440594,PR,22405.0
462440594,TN,228751.0
462440594,TX,174675.0
462440594,UT,37309.0
462440594,VA,226148.0
462440594,VT,8796.0
462440594,WA,21898.0
462845781,CA,162500.0
462845781,MO,37818.0
462845781,NJ,50000.0
463309222,FL,5000.0
463309222,MO,1037617.0
463794874,NY,1542805.0
463894713,CO,678161.0
463894713,OH,11000.0
463894713,OR,7587.0
463894713,SD,12000.0
463894713,TX,5750.0
463980783,KS,486613.0
464356787,IL,577456.0
465431878,PA,30000.0
470458128,AR,5000.0
470458128,AZ,60000.0
470458128,CA,56377.0
470458128,CO,14349.0
470458128,CT,50000.0
470458128,DC,137239.0
470458128,FL,20083.0
470458128,GA,25438.0
470458128,IA,83500.0
470458128,IL,40000.0
470458128,IN,10000.0
470458128,KS,138600.0
470458128,MD,5646.0
470458128,MI,20000.0
470458128,MN,47100.0
470458128,MO,130416.0
470458128,NC,30000.0
470458128,NE,10791288.0
470458128,NV,70000.0
470458128,NY,20000.0
470458128,OH,10000.0
470458128,OK,11075.0
470458128,PA,5697.0
470458128,SC,25000.0
470458128,SD,5000.0
470458128,TN,163417.0
470458128,TX,87535.0
470458128,VA,102369.0
470596705,CO,10000.0
470596705,MO,19322.0
470596705,NE,647161.0
470700795,NE,290394.0
470769903,CO,288329.0
470769903,IA,90000.0
470769903,IL,162000.0
470769903,KS,64000.0
470769903,MO,10000.0
470769903,NE,8540169.0
470769903,NM,27000.0
470769903,SD,57876.0
470813703,ME,76617.0
470813703,NE,809012.0
470844886,NE,50000.0
471180598,AZ,5000.0
471180598,CA,5000.0
471180598,CO,110857.0
472581417,ND,10000.0
472812962,NJ,280000.0
472812962,NY,1338599.0
473373953,IA,47476.0
473441083,WI,2518710.0
473487091,IA,60000.0
473487091,MN,49500.0
473574130,CA,43877.0
473574130,DC,25000.0
473574130,GA,110100.0
473574130,KS,18533566.0
473574130,OH,125000.0
473574130,TX,70000.0
473574130,WA,5000.0
473574130,WI,5210.0
473609541,CA,30000.0
473609541,NY,30000.0
473681860,AZ,918460.0
473681860,CA,12102500.0
473681860,CO,3028465.0
473681860,DC,18609646.0
473681860,FL,2263949.0
473681860,GA,244214.0
473681860,IA,69675.0
473681860,ID,17250.0
473681860,IL,5964352.0
473681860,KS,58797.0
473681860,MA,307234.0
473681860,MD,322500.0
473681860,ME,759513.0
473681860,MI,594818.0
473681860,MN,25412.0
473681860,MS,75000.0
473681860,MT,117250.0
473681860,NC,325000.0
473681860,ND,14941.0
473681860,NH,30000.0
473681860,NM,39412.0
473681860,NV,110800.0
473681860,NY,7060884.0
473681860,OH,585000.0
473681860,PA,405000.0
473681860,TN,500000.0
473681860,TX,189231.0
473681860,VA,774272.0
473681860,WA,206063.0
473681860,WV,265000.0
474252695,GA,214950.0
474844275,CA,20754.0
474844275,CO,86029.0
474844275,IL,41791.0
474844275,MD,27851.0
474844275,NJ,9469215.0
474844275,NY,4338181.0
474844275,OH,5300.0
474844275,PA,5309.0
476022615,AK,7100.0
476022615,CO,19100.0
476022615,FL,36680.0
476022615,KS,95800.0
476022615,MD,14700.0
476022615,MO,62000.0
476022615,NE,506917.0
476022615,OK,5477.0
476022615,TN,12500.0
480614685,MO,12500.0
480673284,MD,10000.0
480673284,TX,6374.0
480697195,FL,49812.0
480697195,IN,41657.0
480697195,KS,531438.0
480697195,NM,7160.0
480697195,NY,5612.0
480697195,TN,49812.0
480697195,VA,63315.0
481022361,AZ,50000.0
481022361,CO,46382.0
481022361,DC,20000.0
481022361,KS,3641307.0
481022361,MA,5000.0
481022361,NY,25470.0
481022361,OH,5188.0
481022361,VA,12050.0
481025832,KS,0.0
481076910,AZ,10100.0
481076910,CO,10000.0
481076910,KS,4077027.0
481076910,LA,10000.0
481076910,MD,6000.0
481076910,MO,82398.0
481117413,KS,816023.0
481117413,TX,16150.0
481156704,KS,380509.0
481169158,KS,1281931.0
481169158,MO,18501.0
481175198,KS,184958.0
481184667,KS,1076487.0
481215503,AR,10000.0
481215503,CA,7000.0
481215503,FL,12890.0
481215503,GA,85000.0
481215503,IL,1095800.0
481215503,KS,11982321.0
481215503,MD,11000.0
481215503,MN,11094.0
481215503,MO,63509.0
481215503,ND,11000.0
481215503,NE,239281.0
481215503,OK,6418.0
481215503,SC,9897.0
481215503,TN,10250.0
481215503,TX,18200.0
481215503,WI,99845.0
481215574,KS,2568090.0
481215574,MO,64517.0
481215574,OH,10000.0
481215574,TN,10000.0
481222277,KS,12018.0
481238797,KS,708835.0
481238797,MA,11321.0
481238797,TN,25000.0
481238797,TX,71100.0
481241974,KS,192701.0
510064315,AR,10000.0
510064315,CA,5000.0
510064315,DC,97500.0
510064315,DE,724639.0
510064315,GA,5000.0
510064315,MD,5500.0
510064315,NY,419348.0
510064315,PA,47300.0
510137132,CT,47850.0
510140462,CT,7000.0
510140462,DC,11300.0
510140462,FL,13000.0
510140462,MA,2305053.0
510140462,NJ,6500.0
510140462,NY,13200.0
510140462,OH,6900.0
510140462,RI,17500.0
510157964,AL,30207.0
510157964,AZ,375348.0
510157964,CA,130505.0
510157964,CO,51570160.0
510157964,DC,370808.0
510157964,DE,27000.0
510157964,GA,9663.0
510157964,IL,33401.0
510157964,IN,6500.0
510157964,KS,32250.0
510157964,MA,35753.0
510157964,MD,21350.0
510157964,MO,18311.0
510157964,MT,5941.0
510157964,NC,7736.0
510157964,NE,13000.0
510157964,NM,24713.0
510157964,NY,105780.0
510157964,OR,5000.0
510157964,TX,5165.0
510157964,VA,75292.0
510172429,CA,1389000.0
510172429,DC,1092000.0
510172429,FL,45000.0
510172429,IL,110000.0
510172429,IN,50000.0
510172429,MA,368000.0
510172429,MD,394000.0
510172429,NJ,30000.0
510172429,NY,132611000.0
510172429,OH,253000.0
510172429,PA,190000.0
510172429,PR,100000.0
510172429,VI,50000.0
510175056,GA,0.0
510181191,AL,21500.0
510181191,AZ,400.0
510181191,CA,4078107.0
510181191,CO,60000.0
510181191,DC,192000.0
510181191,IL,7500.0
510181191,MS,19433.0
510181191,NC,20000.0
510181191,NJ,10000.0
510181191,NY,111000.0
510181191,OR,10000.0
510181191,WA,1200000.0
510188377,IL,6000.0
510188377,MI,15000.0
510188377,MN,20000.0
510188377,WI,2910214.0
510191738,AZ,8000.0
510191738,CA,25000.0
510191738,GA,6643.0
510191738,IA,20000.0
510191738,IL,5000.0
510191738,KS,15000.0
510191738,MD,10382.0
510191738,MI,38544.0
510191738,NE,848034.0
510191738,NY,7327.0
510191738,TX,7927.0
510191738,VA,11000.0
510198509,AK,35000.0
510198509,AL,659881.0
510198509,AR,52000.0
510198509,AZ,1052100.0
510198509,CA,56437598.0
510198509,CO,5438321.0
510198509,CT,455000.0
510198509,DC,31620800.0
510198509,DE,8000.0
510198509,FL,1946505.0
510198509,GA,1908943.0
510198509,HI,867690.0
510198509,IA,114391.0
510198509,ID,18000.0
510198509,IL,2658886.0
510198509,IN,152125.0
510198509,KS,125000.0
510198509,LA,1512500.0
510198509,MA,7991152.0
510198509,MD,8216058.0
510198509,ME,255000.0
510198509,MI,1686079.0
510198509,MN,3101251.0
510198509,MO,1478800.0
510198509,MS,162811.0
510198509,MT,682000.0
510198509,NC,1668801.0
510198509,ND,840250.0
510198509,NE,211414.0
510198509,NH,525000.0
510198509,NJ,336901.0
510198509,NM,3828500.0
510198509,NV,614500.0
510198509,NY,44758910.0
510198509,OH,4244000.0
510198509,OK,1740545.0
510198509,OR,3468138.0
510198509,PA,5050470.0
510198509,PR,42251.0
510198509,RI,131446.0
510198509,SC,903294.0
510198509,SD,1590000.0
510198509,TN,425730.0
510198509,TX,3003499.0
510198509,UT,285568.0
510198509,VA,1637066.0
510198509,VT,352500.0
510198509,WA,4420758.0
510198509,WI,793000.0
510198509,WV,40000.0
510198509,WY,53000.0
510232459,AK,11000.0
510232459,AZ,13000.0
510232459,CA,20000.0
510232459,CT,100000.0
510232459,DC,404798.0
510232459,FL,245576.0
510232459,GA,25000.0
510232459,IL,10000.0
510232459,IN,20000.0
510232459,KS,15000.0
510232459,MA,138000.0
510232459,MD,139054.0
510232459,NC,11000.0
510232459,NJ,11000.0
510232459,NY,34564.0
510232459,OH,33700.0
510232459,OR,10000.0
510232459,PA,132550.0
510232459,SC,185000.0
510232459,TN,14000.0
510232459,TX,35000.0
510232459,VA,2826771.0
510232459,VT,5900.0
510515757,AK,10000.0
510515757,AZ,62500.0
510515757,CA,1593934.0
510515757,CT,18000.0
510515757,DC,64250.0
510515757,MA,123250.0
510515757,MT,12500.0
510515757,NC,20000.0
510515757,NY,48250.0
510515757,OH,87000.0
510515757,OR,98000.0
510515757,TX,118100.0
510515757,VI,10000.0
520591538,MD,405947.0
520595110,AK,40315.0
520595110,AL,1962539.0
520595110,AR,217530.0
520595110,AZ,1873330.0
520595110,CA,34088919.0
520595110,CO,4209025.0
520595110,CT,29679448.0
520595110,DC,13817107.0
520595110,DE,1892484.0
520595110,FL,6523089.0
520595110,GA,3152548.0
520595110,HI,1658161.0
520595110,IA,2769846.0
520595110,ID,424657.0
520595110,IL,7937217.0
520595110,IN,1695572.0
520595110,KS,316783.0
520595110,KY,39806.0
520595110,LA,2625128.0
520595110,MA,48151558.0
520595110,MD,46625477.0
520595110,ME,333488.0
520595110,MI,13604778.0
520595110,MN,7290847.0
520595110,MO,1996093.0
520595110,MS,493795.0
520595110,MT,81939.0
520595110,NC,19299680.0
520595110,NE,137084.0
520595110,NH,3589671.0
520595110,NJ,14751950.0
520595110,NM,4208359.0
520595110,NV,165520.0
520595110,NY,13151023.0
520595110,OH,1936292.0
520595110,OK,53887.0
520595110,OR,3512520.0
520595110,PA,12425503.0
520595110,PR,160109.0
520595110,RI,2512284.0
520595110,SC,539978.0
520595110,SD,197034.0
520595110,TN,2909378.0
520595110,TX,10281970.0
520595110,UT,796743.0
520595110,VA,20754101.0
520595110,VI,18899.0
520595110,VT,2101317.0
520595110,WA,4107251.0
520595110,WI,3133515.0
520595110,WV,1022991.0
520741814,FL,16658.0
520741814,LA,15000.0
520741814,MN,40500.0
520741814,NY,25000.0
520741814,OR,5000.0
520741814,SC,5500.0
520937644,CA,5000.0
520937644,DC,5000.0
520937644,FL,50000.0
520937644,MD,734076.0
520937644,VA,15099.0
521086825,DC,360236.0
521086825,MD,4394113.0
521273585,AE,5986.0
521273585,AK,167054.0
521273585,AL,109158.0
521273585,AR,339389.0
521273585,AZ,1531355.0
521273585,CA,4278601.0
521273585,CO,498411.0
521273585,CT,1412627.0
521273585,DC,496261.0
521273585,DE,46450.0
521273585,FL,1229705.0
521273585,GA,1035885.0
521273585,HI,121630.0
521273585,IA,428972.0
521273585,ID,25943.0
521273585,IL,1769370.0
521273585,IN,997386.0
521273585,KS,1135491.0
521273585,KY,61443.0
521273585,LA,404115.0
521273585,MA,3139145.0
521273585,MD,1067453.0
521273585,ME,514801.0
521273585,MI,1199226.0
521273585,MN,1944439.0
521273585,MO,467917.0
521273585,MS,95189.0
521273585,MT,312830.0
521273585,NC,522429.0
521273585,ND,82743.0
521273585,NE,258559.0
521273585,NH,879489.0
521273585,NJ,624280.0
521273585,NM,25995.0
521273585,NV,1110849.0
521273585,NY,5681003.0
521273585,OH,342746.0
521273585,OK,49103.0
521273585,OR,804492.0
521273585,PA,518641.0
521273585,PR,168599.0
521273585,RI,854543.0
521273585,SC,299601.0
521273585,SD,152059.0
521273585,TN,523905.0
521273585,TX,593005.0
521273585,UT,88122.0
521273585,VA,2072339.0
521273585,VT,156679.0
521273585,WA,1533499.0
521273585,WI,406220.0
521273585,WV,24746.0
521273585,WY,49980.0
521314847,CA,50000.0
521314847,GA,49770.0
521314847,NC,49980.0
521314847,PA,50000.0
521314847,PR,100000.0
521326014,DC,31147.0
521326014,DE,39475.0
521326014,FL,8410.0
521326014,MD,3449340.0
521326014,NY,13262.0
521326014,PA,7718.0
521326014,SC,30000.0
521326014,TN,10000.0
521326014,TX,77405.0
521326014,UT,5000.0
521427774,DC,212667.0
521427774,IL,7500.0
521427774,MD,17217512.0
521488711,CA,7000.0
521488711,DC,28698.0
521488711,MA,10000.0
521488711,MD,3681470.0
521488711,NC,9180.0
521488711,NY,43418.0
521488711,TX,6000.0
521488711,VA,22850.0
521734695,MD,5963724.0
521762747,KS,133254.0
521762747,MA,125000.0
521762747,MN,99998.0
521762747,NY,5720.0
521762747,OH,87947.0
521782373,DE,10000.0
521782373,FL,5250.0
521782373,KY,5000.0
521782373,MD,2301274.0
521782373,NC,5000.0
521782373,NJ,12000.0
521782373,SC,33000.0
521986675,CA,1376161.0
521986675,DC,100000.0
521986675,LA,592374.0
521986675,MA,636780.0
521986675,MD,9845695.0
521986675,MI,1817477.0
521986675,MN,47358.0
521986675,NC,227762.0
521986675,NY,165587.0
521986675,OH,357653.0
521986675,WA,350856.0
521986675,WV,61320.0
522028612,DC,249834.0
522028612,MD,125000.0
522028612,VA,40000.0
522038242,IL,150400.0
522038242,MD,736524.0
522038242,NY,8000.0
522168471,NC,778853.0
522395867,AK,2642547.0
522395867,MT,50000.0
522395867,WA,232796.0
526024192,AZ,10000.0
526024192,CA,134200.0
526024192,CO,245000.0
526024192,CT,108000.0
526024192,DC,430221.0
526024192,FL,203870.0
526024192,GA,6000.0
526024192,IA,8400.0
526024192,IL,22000.0
526024192,IN,14500.0
526024192,MA,114000.0
526024192,MD,19946086.0
526024192,ME,164000.0
526024192,MI,32650.0
526024192,MO,25000.0
526024192,NC,13750.0
526024192,NJ,302950.0
526024192,NV,15000.0
526024192,NY,3412753.0
526024192,OH,10000.0
526024192,OR,79900.0
526024192,PA,38680.0
526024192,RI,561000.0
526024192,TX,401300.0
526024192,VA,32000.0
527082731,AK,40000.0
